index,Time,LAT,LON,PRES,poci_eps,RMW_eps,DoY,Poci,RMW
1,2013092912,10.200,134.100,1004,0.628,-0.393,272.000,1008.701,42.853
0,2013092918,11.000,133.600,1004,1.744,0.641,272.000,1009.892,117.866
0,2013093000,11.900,133.200,1002,-1.506,-0.410,273.000,1006.534,42.417
0,2013093006,12.700,133.100,1002,-2.337,-0.563,273.000,1005.791,37.025
0,2013093012,13.500,132.600,1000,-5.122,-0.607,273.000,1002.929,36.102
0,2013093018,13.900,132.300,998,2.499,0.009,273.000,1010.436,55.392
0,2013100100,14.500,131.900,996,0.043,0.113,274.000,1007.874,62.267
0,2013100106,15.100,131.500,990,0.529,0.148,274.000,1008.004,57.167
0,2013100112,16.000,131.300,980,-2.015,-0.113,274.000,1004.976,38.446
0,2013100118,17.000,131.100,980,3.154,-0.272,274.000,1010.292,29.579
0,2013100200,17.800,130.600,975,2.426,0.282,275.000,1009.414,47.554
0,2013100206,18.400,130.100,975,-0.313,-0.301,275.000,1006.772,28.010
0,2013100212,19.000,129.900,975,-1.430,-0.405,275.000,1005.756,25.776
0,2013100218,19.600,129.800,975,-0.917,0.469,275.000,1006.371,61.153
0,2013100300,20.100,129.800,975,-2.054,0.059,276.000,1005.298,41.505
0,2013100306,20.500,129.700,975,0.068,0.158,276.000,1007.492,43.890
0,2013100312,21.100,129.700,970,-1.585,0.210,276.000,1005.739,43.404
0,2013100318,21.600,129.800,960,1.506,-0.192,276.000,1008.613,22.547
0,2013100400,22.200,129.800,955,-0.924,-0.179,277.000,1006.174,21.743
0,2013100406,22.700,129.600,955,-0.910,0.215,277.000,1006.288,32.178
0,2013100412,23.300,129.200,945,3.953,-0.207,277.000,1011.185,15.743
0,2013100418,23.700,128.500,945,-1.866,0.113,277.000,1005.449,24.293
0,2013100500,24.400,127.700,945,-4.032,-0.030,278.000,1003.408,21.970
0,2013100506,24.700,127.000,945,0.942,-0.400,278.000,1008.448,13.742
0,2013100512,25.000,125.900,945,-5.344,0.324,278.000,1002.229,32.076
0,2013100518,25.300,124.800,945,0.680,-0.432,278.000,1008.319,13.364
0,2013100600,25.700,123.800,955,2.525,0.078,279.000,1010.320,26.097
0,2013100606,26.100,123.000,955,0.180,0.022,279.000,1008.067,25.835
0,2013100612,26.800,121.800,955,0.024,0.424,279.000,1008.076,38.670
0,2013100618,27.100,120.200,965,-5.274,-0.375,279.000,1003.088,23.409
0,2013100700,26.900,118.800,995,1.428,-0.182,280.000,1011.318,43.676
0,2013100706,26.700,117.800,1000,1.019,-0.034,280.000,1011.258,55.974
